anio;clave_formulario;clave_entidad;producto_servicio;tipo_moneda;tipo_instrumento_monetario;operac_entr_salida;numero_operaciones;monto_operaciones
2025;B;27034;1;1;1;1;10;3593555
2025;B;27034;1;1;2;2;10;331942
2025;B;27034;1;1;6;1;320;127515864
2025;B;27034;1;1;8;1;1508;754030366
2025;B;27034;1;1;8;2;1720;884990102
2025;B;27034;2;1;8;1;786;782158350
2025;B;27034;2;1;8;2;1379;707065747
2025;B;27034;9;1;1;1;6;291807
2025;B;27034;9;1;1;2;3;170112
2025;B;27034;9;1;2;2;413;59041087
2025;B;27034;9;1;6;1;1150;89972057
2025;B;27034;9;1;8;1;1864;294041916
2025;B;27034;9;1;8;2;2293;341013222
2025;B;27034;10;1;1;1;9;107940
2025;B;27034;10;1;2;2;4;1312700
2025;B;27034;10;1;6;1;181;3238089
2025;B;27034;10;1;8;1;12;435696
2025;B;27034;10;1;8;2;9;4601200
