anio;clave_formulario;clave_entidad;producto_servicio;tipo_cliente_usuario;clasificacion_grado_riesgo;numero_clientes_usuarios
2025;A2;12345;1;1;1;23577
2025;A2;12345;1;1;3;9
2025;A2;12345;1;5;1;41
2025;A2;12345;1;15;1;488
2025;A2;12345;2;1;1;3689
2025;A2;12345;2;1;3;1
2025;A2;12345;2;5;1;3
2025;A2;12345;2;15;1;77
2025;A2;12345;3;1;1;15677
2025;A2;12345;3;1;3;5
2025;A2;12345;3;5;1;25
2025;A2;12345;3;15;1;272
2025;A2;12345;6;1;1;10896
2025;A2;12345;6;1;3;5
2025;A2;12345;6;5;1;22
2025;A2;12345;6;15;1;238
2025;A2;12345;10;1;1;7124
2025;A2;12345;10;1;3;5
2025;A2;12345;10;5;1;10
2025;A2;12345;10;15;1;169
